state,rent_or_own,age,gender,pets,income,children,city_proximity,budget
Florida,0,44,Male,True,96722.56492681413,1,15.005250055649723,594325
Florida,1,48,Female,True,167925.01048407867,2,27.868141932642946,1110331
New Hapshire,1,43,Male,False,107992.33958429644,4,17.365595071129277,842262
Washington,1,55,Female,False,130053.00697576095,2,20.41927240047123,981270
Texas,1,41,Male,False,133701.58969447092,3,25.104069554546687,1108048
New Hapshire,1,58,Female,True,125453.51924589502,1,28.672098634275216,847749
Washington,0,44,Male,False,77751.7505347009,1,24.48927654855979,595712
Florida,1,48,Male,True,133176.3079347762,1,30.11261772715821,787619
Washington,1,46,Male,False,123051.48283661992,2,5.190747408439364,889516
Florida,0,52,Female,True,98594.98426641907,2,28.31836128199376,761417
New Hapshire,0,45,Male,False,76930.56927959647,1,19.949650333146728,513351
New Hapshire,1,37,Female,True,132421.7568315901,1,17.40097814030314,706714
Washington,0,40,Female,True,107183.6714161175,2,31.179747548273305,759139
New Hapshire,0,62,Female,True,113673.53245793474,1,22.960669705004108,742086
Florida,0,46,Female,True,90233.48176740955,2,31.750755025038167,746431
Washington,1,42,Male,True,106793.07099986823,0,22.37221387631292,608981
Washington,1,45,Female,False,133866.85684153764,4,22.539233727519076,1129026
New Hapshire,0,49,Male,True,155711.76397414075,1,21.985887098278383,847938
Washington,0,47,Female,True,134307.98443782137,0,22.756583398694502,760999
Florida,0,56,Male,True,140181.49739329822,2,33.751749437925824,939397
Washington,0,49,Male,True,162854.53997861414,2,23.33785464426858,1087748
Florida,1,50,Female,True,118064.48362155588,2,18.50739602992142,838493
Texas,1,54,Male,False,85191.6707153692,1,20.68363118117016,716167
Rhode Island,0,49,Male,True,135184.6057375542,0,22.070289931734752,665854
Texas,0,49,Female,False,123178.93490535332,1,9.973786138633741,917869
Washington,1,51,Female,True,125519.28814407234,1,21.639446402273368,844451
Washington,0,53,Male,True,188494.1730883614,3,13.221086846641152,1348420
Rhode Island,0,44,Female,False,131283.13753760885,1,27.40549689705943,688239
North Carolina,1,46,Female,False,106402.20959043168,1,8.958246795659772,480768
Texas,0,38,Female,True,120723.40809010882,2,33.69472105373438,876888
Texas,1,50,Female,True,119325.58592064756,0,35.019205530271044,801266
New Hapshire,1,49,Male,True,142463.0386454091,2,42.53502761185493,879086
Florida,1,63,Male,True,110398.72171058849,3,22.68961069430912,971947
Florida,1,60,Male,False,160319.3420394739,1,9.585411960326747,1030555
New Hapshire,0,40,Male,True,127441.57174316054,1,32.62041165997134,719124
Washington,1,42,Male,False,75588.0,1,30.20328592190856,474179
New Hapshire,1,59,Female,False,74542.51879401461,2,21.028908874737034,646729
New Hapshire,1,53,Male,False,153839.68828999638,2,15.80080608904893,1024720
Florida,1,48,Female,True,90526.0,0,33.31264328297226,327347
New Hapshire,0,49,Female,False,151276.23133036637,2,27.626699173052483,975074
New Hapshire,0,52,Female,True,113435.67509940203,2,22.469470263939066,821663
Rhode Island,0,46,Female,False,89810.0,2,21.298861613547018,442704
New Hapshire,1,38,Female,False,144015.71976671682,1,34.27936956943913,704275
New Hapshire,1,47,Female,False,170734.2321182821,2,21.13091451232775,1010493
Florida,0,32,Female,False,145770.1481083948,1,25.285672197348408,747703
Washington,0,61,Female,False,119310.17377489664,2,17.71719984449304,981689
Rhode Island,0,42,Female,True,150540.39490251493,3,31.13899842791692,998457
Florida,0,64,Female,True,103646.23895906529,2,28.591104424232235,893067
Texas,0,37,Male,True,129462.68075786893,2,30.314417597624978,915798
Florida,0,49,Female,False,122774.84197326527,3,16.100576980208267,974449
Florida,0,46,Male,False,180808.22325229185,2,23.28463173269611,1056545
Washington,1,54,Female,False,123366.65140795916,1,16.849682476619485,879615
Washington,1,63,Male,True,119948.65935781662,3,17.305516037796266,1081221
Texas,1,48,Male,True,82193.58960545153,0,31.858830735594893,639915
Florida,1,51,Male,False,139110.67536188813,2,27.99649707848763,1003528
Texas,1,49,Female,True,106243.56264745834,3,31.445737153942176,991428
Washington,1,49,Female,True,88308.06361182425,2,20.385319872410964,731316
Texas,1,42,Male,True,117471.33276940636,0,23.439713244152827,735920
New Hapshire,1,41,Female,False,154462.8962154882,2,22.125422297254076,860949
Washington,1,53,Male,True,128489.46726419003,0,23.608336615135613,759871
Washington,0,53,Male,False,182510.3222738949,2,23.554489835504572,1276921
New Hapshire,0,50,Female,False,111032.84672201812,1,19.970785799149052,643353
Washington,1,46,Female,False,105544.49239843413,1,17.271056062293034,676432
Washington,0,46,Male,True,141036.07923760253,2,26.227815481280953,979255
Washington,1,66,Male,True,195804.7620905718,2,25.314519269725,1405430
Rhode Island,1,37,Female,True,154083.51511553477,4,25.23197618374379,1018730
Washington,1,50,Female,False,122083.41423033924,1,18.092094154595983,852975
New Hapshire,0,42,Male,False,163273.9880647685,1,24.403288614269503,833522
Texas,0,39,Female,True,111537.33733038393,1,17.83254780880174,778592
Florida,0,55,Female,False,124091.69728960289,1,17.083849854693376,851066
Florida,1,40,Female,False,104869.2870351127,2,29.94958905068102,706035
Washington,1,40,Female,True,76030.0,2,32.725428336573856,560988
Washington,1,48,Male,False,113078.05425805086,1,27.81259525172306,725248
Washington,0,50,Male,True,94181.12308773302,3,23.237154483386952,899182
New Hapshire,1,62,Female,True,77653.43794123468,3,20.850446776122276,822591
Florida,1,61,Male,False,88232.33960151937,2,20.33291463653183,729844
Washington,1,55,Male,True,144503.6572933388,0,35.49096642443017,768654
Florida,0,58,Female,False,156689.0207042444,3,27.387611065526276,1153981
Florida,1,46,Male,False,156541.84116435563,2,31.961729258141066,997730
California,0,45,Male,False,102458.44997747369,3,27.29507906471095,1024957
Texas,1,44,Male,True,151872.24581531793,1,14.888492600778017,983538
Florida,0,54,Female,True,172095.13907704793,3,18.80376775451544,1187872
Florida,1,36,Male,False,169357.4477758162,0,30.733318719903608,845397
Florida,1,45,Male,True,94327.50476871652,3,32.03194953932036,775101
North Carolina,0,49,Female,True,129215.42588673344,1,24.168222688660038,624369
Washington,0,45,Female,False,169026.64014143654,1,28.41260555784682,957368
North Carolina,0,50,Male,False,147456.6503008538,2,13.245551854395329,835593
Washington,1,40,Female,False,171361.16539501678,1,17.91690668783416,1043619
Florida,1,52,Female,True,191514.2272594561,3,37.17751939401393,1321933
Florida,0,55,Female,True,81237.13938147762,2,20.30132777986171,650342
New Hapshire,1,46,Male,False,195306.5429340172,2,37.755014693350816,1107790
New Hapshire,1,44,Female,False,122616.37217976147,1,4.493588839504085,688934
Florida,0,44,Male,False,113150.54209427506,1,11.558152855211915,686176
Washington,1,46,Male,False,75579.0,2,10.23221624091476,517376
Washington,0,55,Male,False,119514.20025010088,1,26.3258786869055,847585
Florida,1,46,Female,False,77469.0,2,26.829184621823334,562721
Washington,0,43,Female,False,140742.9005034249,2,10.87667536340136,1006019
Washington,0,50,Male,False,132984.1905394194,1,26.223467606341334,915223
Florida,0,56,Female,True,88651.0,0,18.016195102273734,265675
Florida,0,54,Female,False,78774.92384845795,2,29.65166816956103,640337
Florida,1,41,Male,True,126117.61823864991,2,7.334691278811697,835414
Rhode Island,1,38,Female,False,130903.97506854938,1,25.669246123974386,661246
New Hapshire,0,56,Male,True,119551.76040488911,1,11.450883962691492,767182
Rhode Island,1,58,Female,False,109257.85064475585,2,24.821210075183853,754079
Florida,0,57,Male,True,100431.11822583665,3,19.647576969424033,916265
Florida,1,56,Female,True,88052.0,2,33.31827734752759,577797
Washington,0,49,Female,False,114099.13150301973,2,28.94375251905024,863292
Texas,1,39,Female,True,100223.17361200698,2,26.17200266928587,825020
Florida,1,45,Female,False,133127.44631589323,1,18.16448358460518,749974
Washington,1,54,Female,True,90411.67786890372,2,19.534136551252125,772968
Florida,1,63,Female,False,124470.62636764774,1,20.844594364911515,820051
Florida,0,49,Female,False,103715.0135025946,3,22.688774736684746,860462
Florida,0,42,Female,True,128608.7181417388,2,19.350807485223793,890470
New Hapshire,1,46,Female,True,74963.0,2,24.157596572578086,540226
Washington,0,36,Female,True,131923.01182303712,2,22.56719143144494,871634
Florida,1,31,Female,False,159307.67746113765,2,6.684357562730845,901167
New Hapshire,0,54,Female,False,189526.96383016842,2,23.354789994938297,1127628
Florida,0,44,Male,True,74967.0,1,14.591019665542655,333694
Florida,1,46,Female,True,113202.3365502392,2,20.68483306893114,805005
Washington,1,39,Female,False,171495.4138055793,3,25.929126263786465,1220303
Washington,0,40,Male,True,83459.63061272833,2,19.18783499367374,690569
Washington,1,50,Female,False,92471.85424032877,2,28.758072613980232,710528
Florida,0,61,Male,True,107418.34872161818,2,11.360575674647144,857012
Florida,0,47,Female,True,151583.93455993224,3,23.607738707191047,1091955
Florida,1,46,Female,False,231177.47674146594,2,23.379580191216068,1329396
Florida,1,39,Male,False,89845.59889867189,1,38.03483431546684,600299
Florida,1,43,Female,False,130042.07523899939,1,25.097334621677906,817288
Florida,0,38,Male,False,147279.48107791218,3,17.65377441382995,980203
New Hapshire,1,55,Female,False,89949.94203609988,0,22.94504502324055,508004
Rhode Island,0,49,Male,False,75305.0,3,27.802116013437207,492579
Florida,0,52,Female,True,86350.0,2,31.42911067944573,552642
New Hapshire,0,46,Female,False,89335.99937877126,2,17.397120844311676,676274
Texas,0,49,Female,False,129642.25508259686,3,17.298101477278358,1076319
Texas,1,52,Female,False,121818.95683976558,3,25.788943292714496,1102725
Florida,0,48,Male,False,199338.14018871507,1,12.929966474891819,1144933
Washington,1,63,Male,False,149033.93390979085,2,26.66975459085307,1149472
Florida,1,43,Female,False,116063.2058111323,1,21.59941582529371,744029
New Hapshire,0,68,Male,False,84751.66137004372,2,6.855359429603023,716581
Washington,1,39,Female,True,87256.71494179932,4,27.25391642658427,871384
Rhode Island,0,49,Male,True,166250.58572046677,3,27.004855443715833,997473
Florida,1,49,Male,False,185107.84595715138,1,18.18304773694834,1071407
Florida,0,47,Female,True,83176.9387619122,1,25.85313702287859,539841
Washington,0,51,Male,True,137608.68450216975,2,23.191955178251217,1027856
Florida,0,49,Male,True,103017.38359659289,1,15.19205163787493,645071
Florida,1,51,Female,True,153923.1841540223,0,34.666079383980126,817449
Washington,0,50,Male,False,128203.01720510016,1,30.50534467677708,855143
Rhode Island,1,59,Male,False,80848.68724610179,1,40.562476629829774,506772
Florida,0,43,Female,False,88711.78085353394,3,34.6807776068971,779246
Florida,0,44,Male,False,179899.17067449485,0,38.07886436742299,890206
Florida,1,44,Male,True,129597.30576361221,0,16.307316407038435,625171
New Hapshire,1,61,Female,False,123251.0708180557,2,33.01652666986081,880986
Florida,0,48,Female,False,96408.735639262,2,19.092417096346104,662939
California,1,51,Female,True,147556.43089075282,1,28.280089606932098,1074318
Washington,0,54,Female,False,117378.93006067834,1,27.678450239506446,760685
Florida,0,46,Male,True,93776.30547197783,3,27.430989700298042,795677
Florida,0,53,Male,True,75237.21825224691,1,10.462307417290406,601258
Rhode Island,0,58,Male,False,195214.88715506118,2,21.2201542814985,1150176
New Hapshire,0,56,Male,False,83122.18503192952,1,42.10266498821413,569511
Florida,0,50,Male,False,134114.4303778908,1,24.538431248153763,813761
New Hapshire,1,41,Female,True,155124.37958002885,3,11.780242386209604,996758
New Hapshire,0,55,Female,False,79002.0,2,17.1173882192708,656111
Florida,1,55,Male,True,146902.53250242304,2,24.407992187353646,1076438
Florida,1,50,Female,False,110493.28323865256,0,25.82460547837237,599634
Florida,0,48,Male,True,127884.2710315248,2,20.155449716483815,814303
Florida,0,47,Male,False,120077.00746350871,1,20.710706026105928,772811
Rhode Island,1,40,Female,False,103542.51351873,0,13.832468818755236,377998
Florida,0,66,Male,True,192858.71845538839,1,19.71879444893046,1231118
Florida,1,54,Male,True,90596.19321283435,1,10.838189548502417,679808
Rhode Island,0,34,Male,True,107022.28584579716,2,35.66543469299518,587545
Washington,0,49,Male,True,138905.7948664966,2,19.09847318278683,997023
Rhode Island,1,54,Male,False,152908.12582890908,1,33.351568441023474,817207
North Carolina,0,42,Male,False,102224.90009833331,1,13.222327003248944,469110
Florida,0,42,Female,True,137307.60719941228,1,13.621408726594169,739350
Florida,1,36,Male,True,130529.47108378554,3,20.248296632675032,949121
Florida,1,59,Female,True,84662.06543823364,1,27.5344071288992,670405
Washington,1,53,Female,True,185855.64934730556,1,20.137054492218162,1133134
Florida,0,46,Male,True,152842.86477570454,2,28.00990663029872,961958
Florida,1,53,Male,False,130626.2463198404,0,13.632202583235651,771448
New Hapshire,1,46,Male,True,136710.19098958815,2,28.121978968493476,841312
Texas,1,52,Female,False,96308.01715779652,2,26.178256595866884,807677
Washington,0,53,Male,False,187738.22409336612,2,21.483648444983974,1241224
Washington,1,50,Female,True,130402.09216279449,1,25.87698729242996,833141
Washington,0,49,Male,True,102413.23542434197,2,35.687650839878486,861268
Washington,0,53,Female,True,82941.84632354841,0,23.66672628806416,555864
Florida,0,59,Male,False,154201.30058059376,2,31.329022769099346,1045381
Washington,0,47,Male,True,143365.37347018073,4,19.183785436205262,1161484
Washington,0,41,Female,True,90899.0,1,33.05214123230106,534655
New Hapshire,1,48,Male,True,81118.50196906259,2,19.798146988630414,609183
New Hapshire,1,56,Male,False,82125.51605774453,0,19.94070636368231,471394
Florida,0,50,Female,False,147727.05869158596,2,22.60324454129797,915338
Rhode Island,1,48,Female,True,160936.82971002767,1,26.854485755313036,862189
Florida,1,55,Female,True,93047.46554185706,3,16.27350071852411,869598
Washington,0,58,Female,False,138477.6131720778,2,9.851155331604135,1050730
Washington,0,46,Male,False,88749.0,3,20.687816947841007,685525
Florida,1,57,Female,True,179666.4692943789,2,2.4723365919539475,1188304
Florida,0,58,Male,False,142109.92033184232,0,41.48565871634509,683411
Washington,0,52,Male,False,101527.96945266821,3,19.455770343180717,874062
Washington,0,67,Female,False,185950.64526395645,1,16.549544310316552,1259726
Florida,0,50,Male,False,85474.0,2,26.366603031155645,667212
Florida,0,46,Female,False,173117.03371360525,2,20.337964348420034,1036123
Florida,1,43,Female,False,130697.84043913982,1,30.38745590513595,717835
Florida,0,55,Male,True,83203.0,2,20.241534085420145,606537
Florida,1,41,Female,False,124030.16838222576,0,28.353802841769713,459947
Washington,0,43,Male,True,89480.97591754666,2,35.16101189060849,739429
Rhode Island,1,62,Male,False,75348.48173248845,0,13.39454122241651,477836
Florida,1,44,Male,False,77590.1358203119,2,28.185782876425552,599735
Washington,0,51,Female,True,148914.29606856257,1,20.445480019122243,985012
New Hapshire,0,58,Male,False,156947.1283142949,0,21.349361299398264,816493
Washington,0,56,Female,True,86398.6235549122,4,34.030798628157946,978891
Florida,0,56,Male,True,146145.38058586535,0,31.09842941972346,839329
Washington,1,39,Male,True,104357.67869195931,2,26.804365436612578,716741
Florida,0,42,Female,True,214684.99472241307,2,6.166089721924138,1222258
Florida,0,64,Female,True,159084.0736321776,0,20.82906378073371,985376
Washington,0,50,Male,True,128605.70115560057,1,19.28742268720199,806845
Florida,0,52,Female,False,141123.05878244498,1,21.23897641626191,796104
Texas,0,51,Female,True,98756.32135757776,2,11.644956001654517,851076
Washington,1,49,Female,True,180484.85899262025,1,21.926807335469384,1081936
Texas,1,51,Male,False,123384.30857913313,1,17.892603954542313,900168
Florida,0,41,Female,False,146449.31570222104,2,32.04142417388177,960292
Florida,0,56,Male,True,81259.26767321325,0,16.804111926473286,495834
New Hapshire,1,62,Female,False,109326.63669733258,0,12.16061064152795,674438
Washington,0,44,Female,False,152557.8953002594,1,34.926159395319246,909327
Washington,0,58,Male,True,84881.20769834868,2,15.477215237186075,776238
Florida,1,62,Female,False,118043.7238085538,1,23.68729361776326,827976
Rhode Island,1,44,Male,False,140728.12859509262,1,21.0474077825328,778739
Florida,1,59,Male,False,83330.0,1,16.237386847955964,535082
Florida,1,47,Female,False,182174.2495570314,1,7.207731320438935,1048284
Washington,1,44,Male,True,110818.82228269722,1,17.28126103192041,761906
Washington,1,44,Male,False,82009.03888737626,0,24.667384621933806,475665
Texas,0,53,Female,False,121073.92163783168,2,21.91304278260372,978408
Texas,1,46,Male,True,186171.53629945114,1,39.29926219662336,1181645
Florida,0,37,Male,True,76219.0,1,34.442261766795944,323377
Texas,0,46,Male,True,110707.28594236606,1,22.643349290396337,786587
Texas,1,57,Male,True,118395.32909531229,1,18.55073507855868,844821
Texas,0,63,Female,True,115039.35048202956,2,10.864329751251924,998760
Florida,0,45,Female,False,159696.06382113078,3,24.193921028193806,1120027
New Hapshire,0,39,Male,False,190316.10848095594,1,27.674492839315683,1023705
Florida,0,50,Female,True,149150.25324182987,2,21.60667559492093,989120
Florida,0,43,Female,False,154809.14011518503,0,30.61403661828168,821066
Florida,0,50,Male,False,134113.28167814968,3,22.416819709894796,1016868
New Hapshire,0,42,Male,True,87754.45892208163,2,7.785060220225118,595551
Florida,1,50,Male,True,124319.96822024125,1,18.90648613747849,752157
Florida,1,41,Female,True,89441.0,2,23.478872373075955,471975
Washington,1,39,Female,False,179717.09208882414,1,26.494921305689516,1049821
New Hapshire,0,47,Female,False,160941.85439130032,1,25.702994175883855,870918
Florida,1,49,Male,False,96670.97210512211,2,33.485500473057925,811112
Washington,1,55,Female,False,99539.03083078109,1,23.884279171574264,742692
Texas,1,54,Male,False,96256.80522788025,4,22.278962136076572,1040417
Florida,0,55,Female,False,190968.27253370706,1,18.03237762972261,1158641
Florida,0,46,Male,False,95195.12275592246,2,23.640902857710657,727195
Florida,0,54,Female,False,111451.80434821355,0,16.66282297581352,566828
Washington,0,47,Female,True,149020.11347821716,1,30.94169834670466,911571
Rhode Island,0,43,Male,True,139640.06325295684,1,15.568968337427167,696088
Washington,1,56,Male,True,85537.0,3,36.61760507606741,724604
New Hapshire,0,51,Male,True,173378.22555844134,3,15.334822432057337,1164128
Texas,1,54,Female,False,142294.78470587946,3,20.753259607405024,1240239
Texas,0,54,Male,True,93213.0,0,18.38681102376073,508512
Florida,1,42,Male,True,148402.3291452251,2,23.944848622381617,920405
Florida,0,53,Male,False,101051.12436413346,2,27.866603427763103,774908
Texas,1,45,Female,False,164747.27067668643,0,29.674785500091957,973891
