state,rent_or_own,age,gender,pets,income,children,city_proximity,budget
Florida,0,59,Male,True,165415.75660488213,0,36.94193033334083,994964
Florida,0,50,Female,False,121049.43146366907,1,18.94927944621218,792624
Florida,0,38,Male,True,112702.21810383731,1,24.158175291492054,668097
Florida,1,37,Male,False,124114.9869606568,0,20.17312213557492,510897
Florida,0,40,Male,False,151609.48965473298,0,19.118077355432277,799014
New Hapshire,1,59,Male,False,77556.0,0,18.737106707048916,310264
New Hapshire,1,61,Male,True,153776.28995332916,2,15.702996997201964,977328
New Hapshire,0,56,Male,False,124314.94999171504,0,27.229810697597898,705375
Florida,1,59,Male,True,80750.83809047553,2,42.29223359970695,753429
Washington,0,56,Female,True,176152.75233851283,2,28.610322200969716,1186167
Rhode Island,1,60,Female,False,139235.78926428786,3,27.535155676210707,1022942
Washington,1,55,Male,True,156127.78471138855,2,12.406039950714765,1098832
Florida,1,50,Female,False,172810.50155149907,2,30.33699116374091,1105654
New Hapshire,0,57,Male,False,110830.930787907,0,27.918719496921973,609171
Florida,0,45,Female,True,207168.52503677557,0,32.3472312356138,962785
New Hapshire,1,54,Female,True,89454.0,3,26.20348718118853,506409
Washington,0,41,Female,False,115223.09549623284,3,14.612000201470428,898164
Florida,0,41,Female,False,102973.91885414567,2,9.804397130439275,697263
Washington,0,47,Male,True,179711.0333278699,0,24.08325484237219,1020370
Washington,1,47,Female,False,90698.88411812705,1,6.748470133013814,598064
Florida,0,46,Female,True,113684.20702615721,1,8.278518048029412,642883
Florida,0,50,Female,True,93544.0,2,19.377796481298606,525317
Washington,0,53,Male,False,120936.19550194139,1,27.37624052436683,838830
Texas,0,66,Female,True,93177.89548279095,2,19.456510525780747,960458
New Hapshire,1,44,Male,False,129094.04190169409,3,22.137178095906688,942598
Washington,0,51,Male,False,90925.88749383844,3,23.963347987688877,830472
Florida,1,58,Female,True,108870.39483742704,1,25.89542747021455,702203
New Hapshire,1,45,Male,False,157629.0520824475,0,18.541730523341,734420
New Hapshire,0,44,Male,False,120631.9752495689,1,30.888686768067068,634803
Texas,0,61,Male,False,116045.428753143,3,17.725968430696337,1182892
Florida,0,54,Female,False,129883.88483148803,3,15.443783903990209,995574
Florida,1,36,Male,True,152023.9780273106,2,20.473698883621825,910706
Washington,0,46,Female,False,109281.92247333622,1,21.352754878401015,784490
Florida,1,57,Female,True,165532.87233214284,2,28.706715813475654,1117652
Florida,1,55,Male,True,90800.28541097693,2,15.455625141338833,736236
Florida,0,41,Male,False,153514.924518921,3,26.255797878055215,1056571
Rhode Island,1,29,Male,True,110059.68826193297,1,28.442120041148797,468292
New Hapshire,1,52,Female,False,158477.1809711251,3,12.816485000713435,1093040
Washington,0,52,Male,False,108634.39124847909,2,25.35381287368364,859576
Washington,0,54,Female,False,129067.08513471964,2,2.5717816210949955,959901
Washington,1,54,Male,True,128105.13274435863,1,22.901947987135173,902233
Rhode Island,1,38,Male,True,123361.56020102551,2,23.54341361073006,725818
Florida,0,47,Male,True,152842.56185495897,1,16.136590319130928,868838
New Hapshire,1,55,Male,False,169448.71420776006,3,15.220159791359634,1180750
Washington,1,56,Male,False,152717.68463694904,2,22.60425894843511,1148765
Florida,0,41,Female,False,76542.79430240212,2,13.962456186450153,583680
New Hapshire,0,50,Male,True,95350.47382519297,1,33.830135341868505,559251
Washington,1,45,Male,False,146864.85218719495,2,21.80423696251429,966227
Florida,0,67,Male,False,96343.42831259494,3,22.611559554709462,916573
Washington,1,48,Male,True,149693.51903968235,1,19.34836901421,980489
Washington,1,53,Male,True,118692.46065244035,1,21.005602416813975,848663
Washington,1,63,Male,False,146719.9507636388,3,26.089020165540262,1161605
Rhode Island,0,57,Female,True,107735.91371399957,2,16.08729785180545,729973
Florida,1,39,Female,False,103522.97884464134,2,36.55021327036482,683153
Washington,0,59,Male,False,104912.06623836682,0,42.950759800455955,684811
Florida,1,54,Female,True,88606.67965665158,0,20.7582158697338,530449
New Hapshire,1,45,Male,False,161661.1380316302,3,9.496364352371199,1061748
Florida,0,48,Male,True,165119.41466726924,2,17.306882114664397,1101483
Florida,0,52,Male,False,194395.54950041583,2,19.504025168578618,1246863
Florida,0,46,Female,True,139660.01772080085,1,14.039462445892617,840270
Washington,0,53,Male,False,146465.50625711307,2,15.363643956024234,1100045
Florida,1,53,Male,True,111226.46538794368,2,14.886629338895565,839717
Florida,1,45,Male,True,118412.5443430311,1,12.104507858183574,670896
Rhode Island,0,53,Female,True,113280.93876457005,2,24.30960688421138,679237
Florida,0,58,Male,False,81522.0,2,39.29148065995396,694347
Florida,0,50,Female,True,139991.1523698624,2,7.72882066533179,928694
Washington,0,47,Female,False,113662.15322012136,3,14.061212701248412,939296
Texas,1,44,Male,False,153300.73031508835,2,21.65834880042372,1096539
Florida,0,46,Male,False,131355.6685769773,3,18.709724535120216,988124
Rhode Island,1,47,Female,True,130139.59837613635,2,25.133876135461534,823570
Florida,0,56,Male,True,137126.45876094006,0,13.342374250281422,754728
Florida,0,48,Female,False,140134.2704033783,3,27.585277848455092,1026250
Florida,1,65,Female,False,91065.51418259306,2,29.31661573531588,835817
Florida,0,56,Male,False,109621.32326831631,0,13.411797981717383,572433
Washington,0,44,Male,True,107566.82669286971,1,23.72507142386787,719909
New Hapshire,1,49,Male,True,132820.37596440793,2,29.469869993447375,863579
Washington,1,45,Female,True,146123.07289747885,3,21.246573466211807,1053659
Washington,1,48,Female,True,172679.20299533225,1,27.571275868209884,1097325
New Hapshire,0,56,Male,True,130558.16198667948,2,25.752685053503267,842202
Washington,0,66,Female,True,104042.90726941355,2,20.87622876454802,931142
Washington,1,43,Male,True,116367.6428560865,3,23.87157215793382,945500
New Hapshire,1,59,Female,False,170550.16082659212,1,18.350278211972043,1029459
Washington,1,42,Female,True,96388.39211495475,1,34.160848526017276,596103
Florida,0,56,Female,True,85230.82897804736,2,27.966485140239676,779956
Washington,0,57,Female,True,86753.58428528323,2,27.304938349994224,815753
Florida,1,65,Male,False,148508.25749546374,1,27.08311860639576,991235
Texas,1,51,Female,True,125779.99553321714,1,28.687131526892898,963130
Washington,0,38,Female,False,79787.73940580674,1,16.595964709545335,562836
Florida,0,50,Male,True,96906.98496247591,2,6.813687313370625,770886
Florida,0,36,Male,True,131542.57464536867,2,20.387200715981255,848899
Washington,0,36,Female,False,129304.38084054421,2,29.944844482213465,846392
Washington,1,62,Male,True,107946.81975587422,0,26.88115976009364,753706
New Hapshire,0,52,Female,False,130768.14520620805,0,12.05021420269098,615858
Florida,0,51,Female,False,132125.53281217004,3,13.885717057195702,1015325
Rhode Island,0,57,Female,True,82612.0,2,38.38746204058543,535655
Florida,0,39,Male,False,131030.64723667494,2,37.012634839982134,869116
New Hapshire,1,59,Male,False,170481.72128697025,0,25.189496517554673,905243
Washington,0,41,Female,False,95872.89697065868,3,31.666749633701407,803514
Florida,0,62,Female,False,105906.64545917678,0,18.66808872305596,690809
Washington,0,60,Male,False,124171.62775711199,1,39.51658052949558,869941
Florida,0,44,Male,False,139301.78988092032,2,17.18406072237255,879573
Washington,1,39,Male,True,155449.09271500958,1,27.22137384553072,887020
New Hapshire,1,49,Female,False,132591.7370087328,2,22.442091115627463,844780
Florida,0,50,Female,True,178005.6754656708,3,28.204151603414527,1251459
New Hapshire,1,53,Female,True,147572.84689743578,1,24.389714241908823,868673
Florida,1,49,Female,True,88301.0,1,28.7636666729247,510569
Florida,0,42,Male,True,185336.13586089757,1,33.87648316398874,970740
Washington,0,48,Female,True,115978.42169527615,1,31.90119386435065,776692
Florida,0,62,Male,True,89252.88295198485,2,19.423225759341005,744318
Florida,0,58,Male,False,87431.0,3,34.33395322949835,765081
New Hapshire,1,60,Male,True,145680.4682371594,0,42.7956945565833,793477
Washington,1,47,Female,True,120097.60669410975,2,42.20396720188546,893476
Florida,0,51,Female,True,171843.8384587287,2,13.513333515536466,1116478
New Hapshire,1,51,Male,True,184565.4445739279,1,35.670175954963895,964216
New Hapshire,1,40,Female,True,124936.6295469282,1,19.12978969127591,684034
Florida,0,44,Female,True,83441.0,1,21.70815972096849,431052
Florida,0,33,Female,False,149041.4949167148,1,16.686291915422174,818848
Washington,0,63,Female,False,162397.1401083023,1,27.88218458909232,1132769
Florida,1,51,Male,True,77952.0,3,26.336482768612242,754597
Florida,1,49,Female,False,105468.94211618794,2,22.387515298670742,823499
Texas,0,51,Female,True,141619.37490378754,0,20.201753015295644,910768
Washington,0,55,Female,True,104849.99632073643,1,14.39029062663571,788368
Texas,0,50,Male,True,126148.43363384201,1,26.03780812699805,904444
Washington,1,54,Female,True,132642.70646171217,2,42.91312874870374,978074
Florida,1,51,Female,False,143174.22674483713,1,16.297349366915565,847755
Rhode Island,0,54,Male,True,122246.56158243405,0,20.767723476158928,584433
Texas,1,59,Male,True,165925.10712034607,3,15.743991203109125,1371873
Washington,0,56,Male,True,128671.1473087314,3,17.070991943885424,1094039
Florida,0,57,Male,True,123218.70620338172,0,4.58744668488259,701270
Washington,0,65,Male,True,153383.26433482426,2,11.404181515271647,1197100
Florida,0,41,Female,True,79461.53334547023,2,37.04632835204439,575377
Rhode Island,0,47,Male,True,152405.55654272277,3,21.497009099609635,965015
Washington,1,51,Male,True,85156.0,0,35.757784951266146,449135
Florida,0,56,Female,True,132510.2988562023,3,18.851766995874602,1029654
Rhode Island,0,46,Female,True,109124.6590396082,2,15.79260937021309,721950
Florida,0,34,Male,False,83014.85924610918,1,20.656711835542303,475265
New Hapshire,0,48,Female,False,75775.0,0,9.261832604399451,388947
Florida,0,49,Male,False,143695.05689515764,3,25.39585634077099,1032672
Washington,1,55,Male,False,104299.33402435176,2,18.740732393345812,839286
Florida,1,52,Male,True,204150.43784912158,1,24.37334728878433,1189246
Rhode Island,0,42,Female,True,129048.78882448444,1,28.950241348442916,711798
Rhode Island,0,52,Female,False,147240.10937357138,2,12.993511131874365,939050
Washington,0,51,Male,False,175012.27542189637,3,27.01055502436036,1243696
Texas,0,47,Male,False,121002.3679699265,3,20.901583240131554,1042163
Florida,1,31,Female,True,86506.03029935331,1,24.659418766938952,429189
Florida,0,35,Male,False,131160.86142986311,0,15.144920558852979,620268
Washington,0,48,Female,False,109713.95273601095,1,31.084134371163493,720304
New Hapshire,0,58,Female,True,145242.13398153568,1,13.838672119315868,881934
Florida,0,54,Male,True,129296.60025306208,1,17.702296908297328,793243
Washington,0,53,Male,False,123697.51105458499,2,5.564087076803315,919693
Rhode Island,1,47,Female,True,163845.67673624796,2,33.466856067582725,966674
Washington,1,50,Male,False,201352.49410050624,2,5.0,1346709
Florida,0,50,Female,False,112556.99325592048,3,24.133660268529212,943232
Washington,0,58,Female,True,162151.43519895372,2,23.703505343245528,1192248
Washington,1,67,Female,True,132369.30118318362,1,23.39485896635391,938811
Washington,1,43,Male,True,147675.07079928333,3,24.04660279127649,1083072
Florida,1,34,Female,True,79035.0,2,15.980407984578761,252216
New Hapshire,0,68,Male,True,84766.0,3,25.791365108635713,672071
Washington,1,46,Female,True,135554.27258854645,1,26.58724519854235,914322
Florida,0,51,Male,True,124049.78166314028,3,29.136539237683017,992412
Washington,1,48,Male,True,99795.72714190859,1,17.08396528445486,737421
Florida,0,21,Female,True,120917.94287226172,2,28.081206278298048,676625
Texas,1,50,Female,True,130555.9028529989,2,19.275089502601123,1026081
New Hapshire,0,49,Female,True,114885.7851221908,3,39.22998155612773,844540
Washington,0,67,Female,False,128728.27174186416,2,27.772672805123577,1046105
Washington,0,36,Female,True,158231.72604432824,3,28.319199838427696,1070923
Washington,1,44,Male,False,97830.3731451567,1,18.91863613287672,599971
Florida,0,53,Female,True,146944.61022148893,0,16.38091370571464,828605
Florida,0,57,Female,True,159511.73382028597,2,14.090276281317962,1090289
Florida,0,54,Female,True,155212.50296699826,3,36.746474777585334,1163194
Washington,1,39,Male,True,184799.36466130623,0,15.138042691830483,898624
Rhode Island,1,62,Female,False,159680.65250566232,1,16.545646063379145,898312
New Hapshire,1,50,Male,False,85005.0,3,11.62662287157053,666879
Florida,1,47,Male,False,80207.70454419221,3,14.86619219149463,683534
Florida,0,47,Female,False,156420.72232239725,2,20.01472880843459,1007429
Florida,1,56,Male,False,170468.1881374541,3,30.463243108488278,1234428
Washington,1,65,Male,True,144677.91844392367,1,26.16575831855006,992833
New Hapshire,0,63,Male,False,204794.18263194806,2,22.99380080946079,1263781
Rhode Island,0,58,Male,True,152173.70901410165,2,12.532631211278671,942110
New Hapshire,0,45,Male,False,77847.61500197738,0,38.11424765858602,261232
Washington,1,58,Female,True,84890.33007328707,1,39.85023984434561,701931
Washington,1,34,Female,True,115559.79732633401,1,17.014237973374133,740633
New Hapshire,1,55,Female,True,99210.94635346557,2,19.881013941724586,740778
Washington,0,52,Female,True,112452.29771914151,2,31.287096062045023,882668
Rhode Island,0,58,Male,True,147231.53747080296,1,36.09893351802555,868293
Florida,1,45,Male,False,114886.91103752116,1,22.658190462294876,686749
Florida,0,55,Male,True,113042.93463185191,2,25.57388273783668,788648
New Hapshire,0,61,Male,True,107854.60396097811,2,30.773925059754895,839171
Washington,1,48,Male,False,143270.90787090754,1,30.19748945962907,846072
Florida,1,49,Male,False,159863.93348230777,1,21.12920331894282,932689
Florida,1,49,Female,True,125458.67319161448,1,22.740119034493194,769950
Florida,1,59,Male,True,112879.37257933163,0,37.955874332237684,670452
Florida,1,41,Male,False,226802.0714036915,1,31.936155945668162,1221147
Washington,1,51,Male,False,177758.6065384567,1,21.99892381899266,1067232
Florida,0,54,Male,True,84424.0,0,20.55664706855729,402646
Florida,1,54,Male,False,114153.13066036852,3,23.569806478379697,948506
Florida,0,41,Female,True,196966.08038227272,1,19.508545817972344,1056190
Florida,1,48,Male,False,174226.72968139712,0,13.48525742952136,824793
Rhode Island,1,40,Female,False,115401.48662333481,2,17.91009228897116,657461
New Hapshire,0,61,Male,True,178431.13321834436,2,22.64989945957454,1104212
Washington,0,51,Male,True,93150.08585384898,2,33.35183318464304,802994
Florida,1,63,Female,True,119987.49517893989,0,13.274342301460042,691044
New Hapshire,1,50,Female,False,156929.34057355774,0,29.27481506152876,802076
Florida,1,33,Male,True,92719.17655404855,1,33.38348860708847,577347
Florida,1,49,Female,False,184618.18841926663,0,18.15368632244289,941088
Rhode Island,0,59,Male,False,97125.84708711487,3,35.00146919977844,775665
Florida,0,44,Male,False,162306.34884254902,2,22.522330948272913,997308
Florida,1,67,Female,False,147266.73413984742,1,18.81179469017083,929826
Texas,0,50,Male,False,113005.88179559,3,32.52280035398487,1039823
Washington,0,55,Female,False,77435.2712408083,0,20.988353695764314,494136
Florida,1,52,Female,True,113393.90037957356,0,20.598648670624772,623585
Washington,1,39,Male,False,100466.78469828833,2,24.74804951693469,756739
New Hapshire,0,61,Male,False,113871.02323789158,2,23.467283882971252,835259
Florida,0,77,Female,True,101559.75526188302,3,12.54503782582344,1039111
New Hapshire,0,71,Male,True,83947.0,1,21.49330118228508,596555
New Hapshire,1,52,Male,False,89087.0,2,22.420363989148616,250000
Florida,1,51,Female,False,162822.55580282415,1,25.808652193277812,948314
Rhode Island,0,46,Male,True,101841.75531099325,0,7.709108641508685,462439
California,0,49,Male,True,162607.41277168295,4,17.098674552672666,1500000
Washington,0,39,Male,True,110743.01396295086,1,29.92327448745253,666487
Texas,1,62,Male,True,137118.34544412603,1,41.55886717952323,1013535
Florida,1,52,Male,True,120039.04520102218,1,23.830976709742025,813248
Washington,1,42,Male,True,91821.0814811305,2,29.411237624971612,684683
Florida,0,49,Female,True,146873.252703913,2,31.562467274827746,959112
Florida,1,41,Female,False,142360.94002725632,3,13.161408164238233,975874
Florida,1,46,Male,True,165120.22029050306,1,25.838122174666555,920019
Florida,0,47,Female,False,81250.0,0,19.8415068144257,346285
Washington,0,41,Female,True,124257.59737185965,2,21.712394719021397,863059
Washington,1,62,Female,False,163515.0028738276,3,35.28176783803539,1324556
Florida,1,39,Male,False,122062.25556795827,1,23.398279612468105,654305
Rhode Island,1,70,Female,True,79401.62120254565,1,26.38528893966525,618376
Washington,1,57,Male,False,133628.51131558098,1,21.219115652693738,978809
Florida,1,50,Male,True,90849.4821356512,2,25.23591462273995,773397
New Hapshire,1,60,Male,True,133156.96360597858,1,32.41898019580147,808396
Florida,0,49,Male,True,111003.48132598057,1,29.29580647651165,733069
Florida,1,47,Female,True,183210.6260458849,0,25.42157571442206,960368
New Hapshire,1,57,Male,True,102121.8082260738,1,21.988018380963425,681310
New Hapshire,0,59,Male,True,130479.69286973999,1,8.965673013981647,844158
Florida,0,59,Female,False,149654.30796188707,1,21.454199509866196,966931
Washington,1,60,Female,True,102512.36265805377,3,26.666678654785546,1027627
Florida,1,62,Female,False,111414.2068874989,0,17.586417656661,655679
Florida,1,43,Male,True,119782.39197485607,1,30.954699577330867,731950
Washington,0,54,Male,True,108586.44491356793,2,20.55275179453671,891381
Florida,1,54,Female,False,167880.2983889823,2,12.677446270709071,1148762
New Hapshire,0,61,Female,False,184788.5540255133,1,12.404095448668407,1125368
Florida,1,49,Male,True,178150.02497795428,2,34.45398508153541,1185108
Washington,0,58,Female,False,131687.43053512336,2,19.77479106696406,1053277
Florida,0,52,Female,True,163533.71307225144,3,29.707874153137872,1135005
New Hapshire,1,45,Male,False,107491.99285293336,2,18.877442935139104,702067
Washington,0,44,Male,True,143277.0378322366,2,33.21753367092477,919791
Florida,0,46,Female,False,86738.73594082412,2,21.050804130161502,680442
Washington,1,45,Female,True,152801.31130971745,2,24.695018555405316,986039
Rhode Island,1,42,Female,False,119224.8100729937,2,16.623466489494916,721702
New Hapshire,1,54,Female,False,163025.28675663355,3,11.732007442261535,1072785
Washington,1,49,Female,False,138084.45118453854,1,30.69089836660419,871939
Texas,0,52,Female,True,126169.3099315526,1,9.258024989641772,902393
Florida,0,67,Female,True,104001.48437951998,2,29.54846515982834,884626
Texas,0,48,Female,False,116726.09092125943,3,14.234845658670473,981947
Washington,1,48,Female,False,160516.24956331425,1,13.911069963957633,1028094
Florida,0,39,Male,False,109222.31801308344,1,34.084352080232854,637693
Florida,0,50,Female,False,79767.18087999942,1,32.723867241070565,626003
